#CODE;ENGLISH;;;;;;;;;;;;;x
#####ATE ISLAM EVENTS#####
### ATE EURASIAN COURTIERS ###
EVTDESC_hajj4;The city of al-Quds is the location of a great holy site to the [Root.Religion.GetName] faith. The silver-domed mosque of al-Aqsa was built by the noble caliph Umar ibn al-Khattab, whose successors have tirelessly expanded the magnificent complex that you behold. al-Quds in general is regarded often as the third most blessed city of all of Islam, and home to the Haram al-Sharif a raised platform that is revered by all people of the Book. The blessed lands this mosque was built upon remained according to legends miraculously unscathed by the Event, and to this millions of devotees continue to pray in its ancient halls.;;;;;;;;;;;;;x
EVTOPT_hajj4;To al-Quds we depart!;;;;;;;;;;;;;x

EVTTITLE_HAJJALBAQI;A Blessed Trip to Al Madinah;;;;;;;;;;;;;x
EVTDESC_hajj5;The City of the Prophet Muhammad (SAWS) the last prophet of God Almighty. The city of Al Madinah is a popular location for pious Muslims to contemplate on the life of the prophet. Away from bustles of the city proper is the hallowed grounds of Al-Baqi' believed to be the final resting place for many of Muhammad's relatives and companions. A somber reminder of his sacrifices for the LORD.;;;;;;;;;;;;;x
EVTOPT_hajj5;May we live as he did, pious and true!;;;;;;;;;;;;;x

EVTTITLE_HAJJUMAYYADMOSQUE;A Blessed Trip to Damascus;;;;;;;;;;;;;x
EVTDESC_hajj6;The City of the Caliphs of the Umayyad Caliphate, of Salahuddin, and of all other heroes from time immemorial. The famed masjid, standing tall and proud in the face of the Disaster and the faithful of the city are always pleased by its sight.;;;;;;;;;;;;;x
EVTOPT_hajj6;To Damascus we depart!;;;;;;;;;;;;;x

EVTTITLE_HAJJROZABAL;A Blessed Trip to Srinagar;;;;;;;;;;;;;x
EVTDESC_hajj143;The City of Srinagar, seized by the valiant Shah Mir, has been a hub of sufi mystics and other wise sages who walk among the people of the Subcontinent. Some claim that in the times long consigned to myth that a great teacher once spread the word of God in these lands long before the time of the Prophet.;;;;;;;;;;;;;x
EVTOPT_hajj143;To Srinagar we depart!;;;;;;;;;;;;;x

EVTDESC_hajjhadith;As you stop for camp one evening, you notice that an old man in poor clothing has made camp at the same place. The man offers to tell you a hadith he has if you can spare him some bread.;;;;;;;;;;;;;x
EVTOPT_hajjhadithyes;Listen to the old man.;;;;;;;;;;;;;x
EVTOPT_hajjhadithno;It is just an old man...;;;;;;;;;;;;;x
TOOLTIP_LISTEN_TO_HADITHHAJJ;You listen carefully to the old man's hadith.\n;;;;;;;;;;;;;x

EVTDESC_hajj26;You have arrived in the city of al-Quds, home of the Haram esh-Sharif. But spending time in the city has been quite eye-opening. Here there are men of all sorts of different creeds. In your inn, the theological talkings of a Jewish rabbi and Christian theologian catches your ear.;;;;;;;;;;;;;x
EVTOPT_hajjtolerantalaqsa;The people of the book share the same God as us, no? Let us discuss...;;;;;;;;;;;;;x
EVTOPT_hajjzealousalaqsa;If only they saw the only way to revere the Greatest.;;;;;;;;;;;;;x
EVTDESC_hajj27;You have arrived in the city of al-Quds in all of its wonder. The marvelous hustle and bustle of the city is almost overwhelming, as men and women of every creed and color walk the streets around you. Shocking you back into reality is a young girl shaking your leg. She explains she is without family, and any money helps.;;;;;;;;;;;;;x
EVTOPT_hajjpooralaqsa;Take this and go.;;;;;;;;;;;;;x
EVTOPT_hajjnopooralaqsa;I am nobility, you commoner swine! Unhand me at once!;;;;;;;;;;;;;x
EVTTITLE_HAJJALAQSAARRIVED;The Silver-Domed Mosque;;;;;;;;;;;;;x
EVTDESC_hajjalaqsashrine;You have spent quite some time in The Holy City of many great prophets of the God Almighty, making small talk with local aristocracy, and the time has come for you to fulfill the purpose of this pilgrimage. Dismounting a carriage, the hustle and bustle of Ancient City seemed to give way to the tranquility of mosque splendid floral patterns above you. An old man in black robes greets you, his clothing the hallmark of the local mufti of al-Quds. He bows respectfully. "Come," ushering you to join him in the midday prayer. As you step through its hallowed doors, you make way to the common praying area. All men are equal before God.";;;;;;;;;;;;;x
EVTOPT_hajjalaqsashrine1;I bow my head in prayer.;;;;;;;;;;;;;x
EVTDESC_hajjalaqsahome;Walking back through the familiar gates of my castle, I can't help but feel fulfilled. I have travelled across the land, and returned a changed man. Before Allah, all men are indeed equal.;;;;;;;;;;;;;x
EVTOPT_hajjalaqsahome;There is no god but Allah, and Mohammad is his messenger!;;;;;;;;;;;;;x

EVTDESC_hajj32;You have arrived in the city of Al Madinah in all of its wonder. The marvelous hustle and bustle of the city is almost overwhelming, as men and women of every creed and color walk the streets around you. Suddenly knocking you out of contemplation is the cry of a streetside vendor with a strong Ivri accent, a peculiar scroll in his hands;;;;;;;;;;;;;x
EVTOPT_hajjpoetrycraftalbaqi;What a magnificent piece! How much does it cost?;;;;;;;;;;;;;x
EVTOPT_hajjnopoetryalbaqi;The poets of my court can do better.;;;;;;;;;;;;;x
EVTDESC_hajj33;"You have arrived in the city of Al Madinah, City of the Prophet. As you approach the hallowed grounds, a bookish merchant glances up from behind a small stand. "Traveller! Come forth and browse my wares, the finest the old-world can offer.";;;;;;;;;;;;;x
EVTOPT_quranalbaqi;That Quran must be ancient! A wondrous addition to my collection.;;;;;;;;;;;;;x
EVTOPT_qurannoalbaqi;One does not need such frivolous relics to praise God.;;;;;;;;;;;;;x
EVTTITLE_HAJJALBAQIARRIVED;The Hallowed Grounds of Al-Baqi';;;;;;;;;;;;;x
EVTDESC_hajj34;"You did not know quite what to expect when setting off on this grand journey, but stillness of Al-Baqi' was a certainly a surprise to you. It was no opulent display or mosque, simply a ground for where the dead now reside. Wandering through the markers said to be the final resting places of the Prophet's Family and Companions, I found myself contemplating the many great sacrifices of Muhammad (SAWS) surrounded by dozens of other pilgrims. As the world drifted further away a voice catches you from a distance. "You must be the [Root.GetTitle] of [Root.PrimaryTitle.GetName], it calls to me. "Tell me, how do your people of [Root.Capital.GetName] follow the example of Muhammad...";;;;;;;;;;;;;x
EVTOPT_hajjhot;You answer to the best of your ability...;;;;;;;;;;;;;x
EVTDESC_hajjalbaqihome;Walking back through the familiar gates of my castle, I can't help but feel fulfilled. I have travelled across the land, and returned a changed man. Before Allah, all men are indeed equal.;;;;;;;;;;;;;x
EVTOPT_hajjalbaqihome;There is no god but Allah, and Mohammad is his messenger!;;;;;;;;;;;;;x

EVTDESC_hajj37;You have arrived in the city of Damascus, the gem of Syria. You walk through the Hamidiyeh souk, taking in all of its wonder. The marvelous hustle and bustle of the city is almost overwhelming, as men and women of every creed and color walk the famed neighborhoods, who’s doors and the events behind them are objects of legends. Suddenly knocking you out of contemplation is the cry of a vendor with a strong Shami accent, a gleaming sword in his hands.;;;;;;;;;;;;;x
EVTOPT_hajjdamascussteel;What a magnificent sword! How much does it cost?;;;;;;;;;;;;;x
EVTOPT_hajjnodamascussteel;The swordsmiths of my court can do better.;;;;;;;;;;;;;x
EVTDESC_hajj38;You have arrived in the city of Damascus, City of the Umayyad Caliphs. As you approach the great and ancient mosque, a robust merchant glances up from behind a small stand near the entrance of the massive Souk. "Traveller! Come forth and browse my wares, the finest in all Sham.";;;;;;;;;;;;;x
EVTOPT_damascusprayermat;These designs are remarkable, perhaps more than those of the tribes of Turks.;;;;;;;;;;;;;x
EVTOPT_nodamascusprayermat;One does not need these distracting patterns to praise God.;;;;;;;;;;;;;x
EVTTITLE_HAJJUMAYYADMOSQUEARRIVED;The Great Umayyad Mosque;;;;;;;;;;;;;x
EVTDESC_hajj39;As you make your way through the bustling streets of Dimashq, the Athan sounds loudly, calling the faithful to prayer in the mosque. You make your way to pray alongside the other congregates. The Imam of Dimashq heading the prayer walks between the great pillars that hold the renovated dome. After the group prayer, he gives a khutbah, lamenting the great sacrifice of faith that all Muslims commit in the name of the One God, ending his lecture with a reminder to be always just.;;;;;;;;;;;;;x
EVTOPT_hajjum;May our sacrifices not be in vain.;;;;;;;;;;;;;x
EVTDESC_hajjumayyadmosquehome;Walking back through the familiar gates of my castle, I can't help but feel fulfilled. I have travelled across the land, and returned a changed man. Before Allah, all men are indeed equal.;;;;;;;;;;;;;x
EVTOPT_hajjumayyadmosquehome;There is no god but Allah, and Mohammad is his messenger!;;;;;;;;;;;;;x


EVTDESC_hajj145;The City of Srinagar has always been a city of mystics even in the times before the word of the prophet came to be well-known in these far flung lands from whence they came. It is said that the city was home to powerful sage-kings like the legendary Yuzasaf who died in the name of Allah upon the hills of Kashmir. the Sufi mystics in these lands recite this ancient tales as a one of the many stories with wise teachings as is the custom among their circles.;;;;;;;;;;;;;x
EVTOPT_hajjssufimysteries;I will hear your words.;;;;;;;;;;;;;x
EVTOPT_hajjnosufimysteries;I have better things in this life...;;;;;;;;;;;;;x
EVTDESC_hajj146;A beggar came before you requesting your kind patronage, this is a common thing in Srinagar where wise aestheics would go to great lengths to find answers within the divine even among those that don't heed the book like our wayward brothers.;;;;;;;;;;;;;x
EVTOPT_hajjkindpatron;It is my duty as a pious muslim.;;;;;;;;;;;;;x
EVTOPT_hajjzealous;A heathen? , a pity indeed.;;;;;;;;;;;;;x
EVTTITLE_HAJJROZABALARRIVED;The Tomb of Roza Bal;;;;;;;;;;;;;x
HAJJ147_AHMADI;As you make your way through the bustling streets of Srinagar, Among the hustle and bustle is a shrine worn by time. It is said that this shrine is the resting place of the nabi-Isa, son of Maryam, as told by Mahdi Ahmad for whence our creed descended from. Srinagar there for holds great significance to the understanding of the ancient revelations brought in by the Event which renewed the world as Madhi Ahmad predicted. Let us hope that by piously observing the sacrifices of past nabi that we will be closer to the truth in the heart and light of God.;;;;;;;;;;;;;x
HAJJ147_NOT_AHMADI;As you make your way through the bustling streets of Srinagar, among the hustle and bustle is a shrine worn by time. The great ghazi Yuz Asaf fought for the faith in the hills of Kashmir in the name of the faith. Stories claim other saints walked among the people of Kashmir like that of the proud Mir Sayyid Naseeruddin and Shah Mir who guided the people wisely.;;;;;;;;;;;;;x
EVTOPT_hajjrozabal;May your sacrifices not be in vain.;;;;;;;;;;;;;x
EVTOPT_hajjtolerantrozabal;May your sacrifice be remembered.;;;;;;;;;;;;;x
EVTDESC_hajjrozabalhome;Walking back through the familiar gates of my castle, I can't help but feel fulfilled. I have travelled across the land, and returned a changed man. Before Allah, all men are indeed equal.;;;;;;;;;;;;;x
EVTOPT_hajjrozabalhome;There is no god but Allah the Light!;;;;;;;;;;;;;x

### ASHURA EVENT ###
celebrate_ashura;Commemorate Ashura;;;;;;;;;;;;;x
celebrate_ashura_desc;Ashura commemorates the martyrdom of Hussayn ibn Ali, grandson of the Prophet, in a battle against the tyrannical Caliph Yazid on the plains of Karbala. Ashura is one of the most important holy days in Shia Islam, and its commemmoration among the faithful has survived until the present day.;;;;;;;;;;;;;x
ashura_decision;You begin commemmorating Ashura.;;;;;;;;;;;;;x
ashura_timer;Recently Commemmorated Ashura;;;;;;;;;;;;;x
EVTDESC_ashura_1;The month of Muharram approaches - and with it, the solemn reminder of Ashura. The revolution of the third Imam, Hussayn, Alayhi Salam, will not be forgotten and will not go in vain. The struggle on Karbala's plain has ignited a flame that will forever remain!;;;;;;;;;;;;;x
EVTOPTA_ashura_1;Labayka ya Hussayn!;;;;;;;;;;;;;x
TXT_ashura_begins;You begin commemmorating Ashura.;;;;;;;;;;;;;x
EVTDESC_ashura_2;The anniversary of the first day of the battle in Karbala has arrived, and with it, mourners in black flock the streets. As you watch a Taziya reenactment of the battle, you contemplate to yourself the virtue of righteous resistance. The Imam was truly brave to fight against the tyrant of his time.;;;;;;;;;;;;;x
EVTOPTA_ashura_2;Death with dignity is better than life with humiliation.;;;;;;;;;;;;;x
EVTOPTB_ashura_2;Better to live and fight another day, in my opinion.;;;;;;;;;;;;;x
EVTDESC_ashura_3;Soon after the events at Karbala, a curious tradition of self-flagellation, or Tatbir, grew among some more zealous Shi'a. A theological debate has broken out before you, as scholars argue whether or not Tatbir is permissible - self-damage is usually considered haram, but some stubbornly adhere to the tradition.;;;;;;;;;;;;;x
EVTOPTA_ashura_3;I will join the mourners myself!;;;;;;;;;;;;;x
EVTOPTB_ashura_3;Tatbir is a problematic practice, and so I must ban it.;;;;;;;;;;;;;x
EVTDESC_ashura_4;On this ninth day, several prominent events occurred - the Tyrant's army besieged the Imam and his companions in Karbala, and preparations for battle were made. Many of the faithful go to Mosques and engage in charity - perhaps you should, as well.;;;;;;;;;;;;;x
EVTOPTA_ashura_4;Make it so - distribute alms to the poor.;;;;;;;;;;;;;x
EVTOPTB_ashura_4;I am indisposed.;;;;;;;;;;;;;x
EVTDESC_ashura_5;"The tenth day of Muharram is here, and commemoration reaches a high point. On this day, the Imam, most of his family, and all of his companions were martyred by the forces of The Tyrant. Though the sacrifice at Karbala happened long ago, its lessons are learned from even to this day. Your thoughts are interrupted by a large shout, as the crowd chants ""Ya Hussayn!""";;;;;;;;;;;;;x
EVTOPTA_ashura_5;Every day is Ashura, every land is Karbala.;;;;;;;;;;;;;x
EVTDESC_ashura_6;It has been forty days since the commemoration of Ashura. Traditionally, many would make a pilgrimage to the shrine of the Imam, but as this is unfeasible, many of the devout choose to fast on this day in final commemoration.;;;;;;;;;;;;;x
EVTOPTA_ashura_6;I will join the fast.;;;;;;;;;;;;;x
EVTOPTB_ashura_6;I do not think that is necessary.;;;;;;;;;;;;;x
EVTOPTC_ashura_6;I cannot fast - I am at war!.;;;;;;;;;;;;;x
EVTDESC_ashura_7;Unfortunately, war has come to your realm in the middle of Ashura. All commemmorations must cease immediately.;;;;;;;;;;;;;x

###GHAZI GOVERNMENT###
ghazi_elective;Ghazi Elective;;;;;;;;;;;;;x
succ_ghazi_elective;Ghazi Elective;;;;;;;;;;;;;x
succ_ghazi_elective_desc;Voted on by their skill and prestige as a military commander, the successor of the realm will be voted on by the council and the ruler.;;;;;;;;;;;;;x

ghazi_government_baron;Wali;;;;;;;;;;;;;x
ghazi_government_baron_female;Wali'a;;;;;;;;;;;;;x
ghazi_government_barony_of;Madinat of;;;;;;;;;;;;;x
ghazi_government_barony;Madinat;;;;;;;;;;;;;x
ghazi_government_count;Hakim;;;;;;;;;;;;;x
ghazi_government_count_female;Sayyida;;;;;;;;;;;;;x
ghazi_government_county_of;Wilayat of;;;;;;;;;;;;;x
ghazi_government_county;Wilayat;;;;;;;;;;;;;x
ghazi_government_county;Wilayat;;;;;;;;;;;;;x
ghazi_government_duke;Wali;;;;;;;;;;;;;x
ghazi_government_duke_female;Walia;;;;;;;;;;;;;x
ghazi_government_duchy;Dawlat;;;;;;;;;;;;;x
ghazi_government_duchy_of;Dawlat of;;;;;;;;;;;;;x
ghazi_government_king;Amir;;;;;;;;;;;;;x
ghazi_government_king_female;Amira;;;;;;;;;;;;;x
ghazi_government_kingdom_of;Emirate of;;;;;;;;;;;;;x
ghazi_government_kingdom;Emirate;;;;;;;;;;;;;x
ghazi_government_emperor;Sultan;;;;;;;;;;;;;x
ghazi_government_emperor_female;Sultana;;;;;;;;;;;;;x
ghazi_government_empire_of;Sultanate of;;;;;;;;;;;;;x
ghazi_government_empire;Sultanate;;;;;;;;;;;;;x

ghazi_government;Ghazwa;;;;;;;;;;;;;x
ghazi_government_desc;The Ghazwa form of government is built upon the tenets of holy war and conquest. Although loosely based on feudalism, Ghazi rulers are able to hold temple holdings and can keep their vassal levies raised for as long as they would like. If you switch from a Muslim faith, your government type will switch to Feudal.;;;;;;;;;;;;;x
gov_noble_ghazi_state;Noble Ghazwa State;;;;;;;;;;;;;x
gov_elective_ghazi_state;Elective Ghazwa State;;;;;;;;;;;;;x
gov_islamic_republic;Islamic Republic;;;;;;;;;;;;;x
gov_ghazi_caliphate;Ghazwa Caliphate;;;;;;;;;;;;;x

tooltip_imperial_vote_strength_ghazi_martial;[Root.GetFirstName] is a brilliant §YGeneral§!;;;;;;;;;;;;;x

###DIWAN GOVERNMENT###
diwan_government_baron;Wali;;;;;;;;;;;;;x
diwan_government_baron_female;Wali'a;;;;;;;;;;;;;x
diwan_government_barony_of;Madinat of;;;;;;;;;;;;;x
diwan_government_barony;Madinat;;;;;;;;;;;;;x
diwan_government_count;Hakim;;;;;;;;;;;;;x
diwan_government_count_female;Sayyida;;;;;;;;;;;;;x
diwan_government_county_of;Wilayat of;;;;;;;;;;;;;x
diwan_government_county;Wilayat;;;;;;;;;;;;;x
diwan_government_county;Wilayat;;;;;;;;;;;;;x
diwan_government_duke;Wali;;;;;;;;;;;;;x
diwan_government_duke_female;Walia;;;;;;;;;;;;;x
diwan_government_duchy_of;Dawlat of;;;;;;;;;;;;;x
diwan_government_duchy;Dawlat;;;;;;;;;;;;;x
diwan_government_duchy;Dawlat;;;;;;;;;;;;;x
diwan_government_king;Amir;;;;;;;;;;;;;x
diwan_government_king_female;Amira;;;;;;;;;;;;;x
diwan_government_kingdom_of;Emirate of;;;;;;;;;;;;;x
diwan_government_kingdom;Emirate;;;;;;;;;;;;;x
diwan_government_emperor;Sultan;;;;;;;;;;;;;x
diwan_government_emperor_female;Sultana;;;;;;;;;;;;;x
diwan_government_empire_of;Sultanate of;;;;;;;;;;;;;x
diwan_government_empire;Sultanate;;;;;;;;;;;;;x

gov_exalted_diwan_state;Sublime Diwan State;;;;;;;;;;;;;x

diwan_government;Diwan;;;;;;;;;;;;;x
diwan_government_desc;The Sublime Diwan government represents the establishment of a great Muslim empire. The Diwan is a powerful council of advisors who advise the Sultan, representing both the standing military and the imperial bureaucracy. Most of the governors and vassals of realms are appointed by the Sultan and his council rather than being passed down within a noble dynasty. If you switch from a Muslim faith, your government type will switch to Feudal or Imperial depending on Rank.;;;;;;;;;;;;;x

familial_elective;Familial Council;;;;;;;;;;;;;x
succ_familial_elective;Familial Council;;;;;;;;;;;;;x
succ_familial_elective_desc;Based off ancient customs, powerful leaders are voted among a quorum of their family whose interests are varied and sometimes petty but ultimately serves to enrich the family clan and their realm.;;;;;;;;;;;;;x

###IBADI IMAMATE GOVERNMENT###;;;;;;;;;;;;;;
ibadi_imamate;Imamate;;;;;;;;;;;;;x
ibadi_imamate_desc;In the Ibadi Tradition, the Imamate represents the supreme spiritual and secular authority of an Muslim Community but unlike Sunni or Shia concepts of the Caliph and Madhi, are not predicated on the line of descent of the Prophet and the Quraysh Tribe, instead relying on an Imam's role and capabilities in understanding fiqh (Islamic Juriprudence) and defending ones community through military prowess. As such a paramount Imam must be the exemplifier of these qualities lest they incur the scorn of their community for not upholding their sacred duty. If one were to break this sacred duty, they may be replace by a much more capable Imam...;;;;;;;;;;;;;x

gov_ibadi_imamate;Sublime Imamate;;;;;;;;;;;;;x

imamate_elective;Imamate Elective;;;;;;;;;;;;;x
succ_imamate_elective;Imamate Elective;;;;;;;;;;;;;x
succ_imamate_elective_desc;Voted on by their skill and prestige as a military commander and a learnt scholar of fiqh, the successor of the realm will be voted on by the council and the ruler.;;;;;;;;;;;;;x

### MUSLIM DECISIONS ###
pilgrimage_to_muslim_shrines;Visit the Shrines;;;;;;;;;;;;;x
pilgrimage_to_muslim_shrines_desc;Perhaps an excellent way to show devotion to my faith would be to visit one of its holy sites.;;;;;;;;;;;;;x
hajj_to_mecca;Perform the Hajj;;;;;;;;;;;;;x
hajj_to_mecca_desc;Perhaps an excellent time for you to conduct the Hajj to Makkah and perform the circuit around the Ka'bah.;;;;;;;;;;;;;x
become_alevi;Become Alevi;;;;;;;;;;;;;x
become_alevi_desc;If you wish to delve further into the mystic nature of Batin, perhaps it would be best that you connect with an Alevi Mystic and join thier rituals.;;;;;;;;;;;;;x
reform_sunni_islam;Call the Imams to council!;;;;;;;;;;;;;x
reform_sunni_islam_desc;Call your Imams to begin reconciling the differences of your fellow brother and form a more harmonious union, Ahlus-Sunnah wal'Jamaah.;;;;;;;;;;;;;x
delve_into_tasawwuf;Delve into Tasawwuf;;;;;;;;;;;;;x
